timestamp,src_ip,dst_ip,proto,src_port,dst_port,packet_len,label
1745266767.392569,192.168.100.4,192.168.100.5,TCP,3905,60255,54,fin_scan
1745266767.394706,192.168.100.5,192.168.100.4,TCP,60255,5903,60,fin_scan
1745266767.394706,192.168.100.5,192.168.100.4,TCP,60255,2103,60,fin_scan
1745266767.394726,192.168.100.4,192.168.100.5,TCP,5903,60255,54,fin_scan
1745266767.395042,192.168.100.4,192.168.100.5,TCP,2103,60255,54,fin_scan
1745266767.396957,192.168.100.5,192.168.100.4,TCP,60255,500,60,fin_scan
1745266767.396958,192.168.100.5,192.168.100.4,TCP,60255,1074,60,fin_scan
1745266767.396977,192.168.100.4,192.168.100.5,TCP,500,60255,54,fin_scan
1745266767.397111,192.168.100.4,192.168.100.5,TCP,1074,60255,54,fin_scan
1745266767.399778,192.168.100.5,192.168.100.4,TCP,60255,646,60,fin_scan
1745266767.399778,192.168.100.5,192.168.100.4,TCP,60255,2920,60,fin_scan
1745266767.399798,192.168.100.4,192.168.100.5,TCP,646,60255,54,fin_scan
1745266767.399912,192.168.100.4,192.168.100.5,TCP,2920,60255,54,fin_scan
1745266767.401401,192.168.100.5,192.168.100.4,TCP,60255,30,60,fin_scan
1745266767.401402,192.168.100.5,192.168.100.4,TCP,60255,61900,60,fin_scan
1745266767.401422,192.168.100.4,192.168.100.5,TCP,30,60255,54,fin_scan
1745266767.401540,192.168.100.4,192.168.100.5,TCP,61900,60255,54,fin_scan
1745266767.402644,192.168.100.5,192.168.100.4,TCP,60255,3301,60,fin_scan
1745266767.402662,192.168.100.4,192.168.100.5,TCP,3301,60255,54,fin_scan
1745266767.404121,192.168.100.5,192.168.100.4,TCP,60255,8021,60,fin_scan
1745266767.404122,192.168.100.5,192.168.100.4,TCP,60255,1521,60,fin_scan
1745266767.404150,192.168.100.4,192.168.100.5,TCP,8021,60255,54,fin_scan
1745266767.404304,192.168.100.4,192.168.100.5,TCP,1521,60255,54,fin_scan
1745266767.406973,192.168.100.5,192.168.100.4,TCP,60255,5950,60,fin_scan
1745266767.406973,192.168.100.5,192.168.100.4,TCP,60255,65389,60,fin_scan
1745266767.406998,192.168.100.4,192.168.100.5,TCP,5950,60255,54,fin_scan
1745266767.407129,192.168.100.4,192.168.100.5,TCP,65389,60255,54,fin_scan
1745266767.408361,192.168.100.5,192.168.100.4,TCP,60255,8652,60,fin_scan
1745266767.408362,192.168.100.5,192.168.100.4,TCP,60255,2144,60,fin_scan
1745266767.408381,192.168.100.4,192.168.100.5,TCP,8652,60255,54,fin_scan
1745266767.408526,192.168.100.4,192.168.100.5,TCP,2144,60255,54,fin_scan
1745266767.409884,192.168.100.5,192.168.100.4,TCP,60255,10180,60,fin_scan
1745266767.409884,192.168.100.5,192.168.100.4,TCP,60255,1119,60,fin_scan
1745266767.409904,192.168.100.4,192.168.100.5,TCP,10180,60255,54,fin_scan
1745266767.410019,192.168.100.4,192.168.100.5,TCP,1119,60255,54,fin_scan
1745266767.411460,192.168.100.5,192.168.100.4,TCP,60255,1092,60,fin_scan
1745266767.411487,192.168.100.4,192.168.100.5,TCP,1092,60255,54,fin_scan
1745266767.413118,192.168.100.5,192.168.100.4,TCP,60255,16993,60,fin_scan
1745266767.413142,192.168.100.4,192.168.100.5,TCP,16993,60255,54,fin_scan
1745266767.414221,192.168.100.5,192.168.100.4,TCP,60255,2004,60,fin_scan
1745266767.414243,192.168.100.4,192.168.100.5,TCP,2004,60255,54,fin_scan
1745266767.415547,192.168.100.5,192.168.100.4,TCP,60255,3878,60,fin_scan
1745266767.415548,192.168.100.5,192.168.100.4,TCP,60255,1023,60,fin_scan
1745266767.415573,192.168.100.4,192.168.100.5,TCP,3878,60255,54,fin_scan
1745266767.415716,192.168.100.4,192.168.100.5,TCP,1023,60255,54,fin_scan
1745266767.417385,192.168.100.5,192.168.100.4,TCP,60255,259,60,fin_scan
1745266767.417407,192.168.100.4,192.168.100.5,TCP,259,60255,54,fin_scan
1745266767.418467,192.168.100.5,192.168.100.4,TCP,60255,514,60,fin_scan
1745266767.418486,192.168.100.4,192.168.100.5,TCP,514,60255,54,fin_scan
1745266767.419601,192.168.100.5,192.168.100.4,TCP,60255,1864,60,fin_scan
1745266767.419623,192.168.100.4,192.168.100.5,TCP,1864,60255,54,fin_scan
1745266767.421133,192.168.100.5,192.168.100.4,TCP,60255,2002,60,fin_scan
1745266767.421151,192.168.100.4,192.168.100.5,TCP,2002,60255,54,fin_scan
1745266767.422881,192.168.100.5,192.168.100.4,TCP,60255,3809,60,fin_scan
1745266767.422903,192.168.100.4,192.168.100.5,TCP,3809,60255,54,fin_scan
1745266767.424372,192.168.100.5,192.168.100.4,TCP,60255,1048,60,fin_scan
1745266767.424372,192.168.100.5,192.168.100.4,TCP,60255,54328,60,fin_scan
1745266767.424420,192.168.100.4,192.168.100.5,TCP,1048,60255,54,fin_scan
1745266767.424539,192.168.100.4,192.168.100.5,TCP,54328,60255,54,fin_scan
1745266767.425602,192.168.100.5,192.168.100.4,TCP,60255,9593,60,fin_scan
1745266767.425603,192.168.100.5,192.168.100.4,TCP,60255,705,60,fin_scan
1745266767.425626,192.168.100.4,192.168.100.5,TCP,9593,60255,54,fin_scan
1745266767.425773,192.168.100.4,192.168.100.5,TCP,705,60255,54,fin_scan
1745266767.428114,192.168.100.5,192.168.100.4,TCP,60255,32780,60,fin_scan
1745266767.428114,192.168.100.5,192.168.100.4,TCP,60255,7070,60,fin_scan
1745266767.428137,192.168.100.4,192.168.100.5,TCP,32780,60255,54,fin_scan
1745266767.428282,192.168.100.4,192.168.100.5,TCP,7070,60255,54,fin_scan
1745266767.430466,192.168.100.5,192.168.100.4,TCP,60255,2910,60,fin_scan
1745266767.430488,192.168.100.4,192.168.100.5,TCP,2910,60255,54,fin_scan
1745266767.432214,192.168.100.5,192.168.100.4,TCP,60255,3546,60,fin_scan
1745266767.432215,192.168.100.5,192.168.100.4,TCP,60255,3017,60,fin_scan
1745266767.432215,192.168.100.5,192.168.100.4,TCP,60255,425,60,fin_scan
1745266767.432236,192.168.100.4,192.168.100.5,TCP,3546,60255,54,fin_scan
1745266767.432350,192.168.100.4,192.168.100.5,TCP,3017,60255,54,fin_scan
