timestamp,src_ip,dst_ip,proto,src_port,dst_port,packet_len,label
1745265917.889258,192.168.100.4,192.168.100.5,TCP,49153,53832,54,nmap_tcp_connect
1745265917.889417,192.168.100.4,192.168.100.5,TCP,27000,47084,54,nmap_tcp_connect
1745265917.890409,192.168.100.5,192.168.100.4,TCP,37216,3269,74,nmap_tcp_connect
1745265917.890409,192.168.100.5,192.168.100.4,TCP,48812,8042,74,nmap_tcp_connect
1745265917.890410,192.168.100.5,192.168.100.4,TCP,39866,1248,74,nmap_tcp_connect
1745265917.890410,192.168.100.5,192.168.100.4,TCP,58646,13456,74,nmap_tcp_connect
1745265917.890410,192.168.100.5,192.168.100.4,TCP,59636,1863,74,nmap_tcp_connect
1745265917.890410,192.168.100.5,192.168.100.4,TCP,53250,2034,74,nmap_tcp_connect
1745265917.890410,192.168.100.5,192.168.100.4,TCP,33612,3851,74,nmap_tcp_connect
1745265917.890410,192.168.100.5,192.168.100.4,TCP,34718,2048,74,nmap_tcp_connect
1745265917.890443,192.168.100.4,192.168.100.5,TCP,3269,37216,54,nmap_tcp_connect
1745265917.890607,192.168.100.4,192.168.100.5,TCP,8042,48812,54,nmap_tcp_connect
1745265917.890791,192.168.100.4,192.168.100.5,TCP,1248,39866,54,nmap_tcp_connect
1745265917.890941,192.168.100.4,192.168.100.5,TCP,13456,58646,54,nmap_tcp_connect
1745265917.891093,192.168.100.4,192.168.100.5,TCP,1863,59636,54,nmap_tcp_connect
1745265917.891247,192.168.100.4,192.168.100.5,TCP,2034,53250,54,nmap_tcp_connect
1745265917.891444,192.168.100.4,192.168.100.5,TCP,3851,33612,54,nmap_tcp_connect
1745265917.891626,192.168.100.4,192.168.100.5,TCP,2048,34718,54,nmap_tcp_connect
1745265917.891842,192.168.100.5,192.168.100.4,TCP,60472,1875,74,nmap_tcp_connect
1745265917.891842,192.168.100.5,192.168.100.4,TCP,34828,6156,74,nmap_tcp_connect
1745265917.891842,192.168.100.5,192.168.100.4,TCP,36264,5811,74,nmap_tcp_connect
1745265917.891843,192.168.100.5,192.168.100.4,TCP,40646,5200,74,nmap_tcp_connect
1745265917.891843,192.168.100.5,192.168.100.4,TCP,35078,3945,74,nmap_tcp_connect
1745265917.891843,192.168.100.5,192.168.100.4,TCP,42352,19315,74,nmap_tcp_connect
1745265917.891843,192.168.100.5,192.168.100.4,TCP,42240,64680,74,nmap_tcp_connect
1745265917.891843,192.168.100.5,192.168.100.4,TCP,35376,1501,74,nmap_tcp_connect
1745265917.891876,192.168.100.4,192.168.100.5,TCP,1875,60472,54,nmap_tcp_connect
1745265917.892021,192.168.100.4,192.168.100.5,TCP,6156,34828,54,nmap_tcp_connect
1745265917.892165,192.168.100.4,192.168.100.5,TCP,5811,36264,54,nmap_tcp_connect
1745265917.892279,192.168.100.4,192.168.100.5,TCP,5200,40646,54,nmap_tcp_connect
1745265917.892421,192.168.100.4,192.168.100.5,TCP,3945,35078,54,nmap_tcp_connect
1745265917.892573,192.168.100.4,192.168.100.5,TCP,19315,42352,54,nmap_tcp_connect
1745265917.892745,192.168.100.4,192.168.100.5,TCP,64680,42240,54,nmap_tcp_connect
1745265917.892894,192.168.100.4,192.168.100.5,TCP,1501,35376,54,nmap_tcp_connect
1745265917.893163,192.168.100.5,192.168.100.4,TCP,50724,7007,74,nmap_tcp_connect
1745265917.893163,192.168.100.5,192.168.100.4,TCP,46284,23502,74,nmap_tcp_connect
1745265917.893187,192.168.100.4,192.168.100.5,TCP,7007,50724,54,nmap_tcp_connect
1745265917.893352,192.168.100.4,192.168.100.5,TCP,23502,46284,54,nmap_tcp_connect
1745265917.894208,192.168.100.5,192.168.100.4,TCP,48616,1009,74,nmap_tcp_connect
1745265917.894209,192.168.100.5,192.168.100.4,TCP,52366,8086,74,nmap_tcp_connect
1745265917.894209,192.168.100.5,192.168.100.4,TCP,45462,2522,74,nmap_tcp_connect
1745265917.894209,192.168.100.5,192.168.100.4,TCP,47612,9968,74,nmap_tcp_connect
1745265917.894209,192.168.100.5,192.168.100.4,TCP,34340,32772,74,nmap_tcp_connect
1745265917.894210,192.168.100.5,192.168.100.4,TCP,46094,465,74,nmap_tcp_connect
1745265917.894241,192.168.100.4,192.168.100.5,TCP,1009,48616,54,nmap_tcp_connect
1745265917.894364,192.168.100.4,192.168.100.5,TCP,8086,52366,54,nmap_tcp_connect
1745265917.894486,192.168.100.4,192.168.100.5,TCP,2522,45462,54,nmap_tcp_connect
1745265917.894635,192.168.100.4,192.168.100.5,TCP,9968,47612,54,nmap_tcp_connect
1745265917.894759,192.168.100.4,192.168.100.5,TCP,32772,34340,54,nmap_tcp_connect
1745265917.894924,192.168.100.4,192.168.100.5,TCP,465,46094,54,nmap_tcp_connect
1745265917.895619,192.168.100.5,192.168.100.4,TCP,48656,5225,74,nmap_tcp_connect
1745265917.895619,192.168.100.5,192.168.100.4,TCP,52838,1119,74,nmap_tcp_connect
1745265917.895619,192.168.100.5,192.168.100.4,TCP,48134,4662,74,nmap_tcp_connect
1745265917.895619,192.168.100.5,192.168.100.4,TCP,44532,3551,74,nmap_tcp_connect
1745265917.895620,192.168.100.5,192.168.100.4,TCP,55208,10628,74,nmap_tcp_connect
1745265917.895620,192.168.100.5,192.168.100.4,TCP,36730,8010,74,nmap_tcp_connect
1745265917.895620,192.168.100.5,192.168.100.4,TCP,46880,11111,74,nmap_tcp_connect
1745265917.895620,192.168.100.5,192.168.100.4,TCP,40664,34571,74,nmap_tcp_connect
1745265917.895654,192.168.100.4,192.168.100.5,TCP,5225,48656,54,nmap_tcp_connect
1745265917.895801,192.168.100.4,192.168.100.5,TCP,1119,52838,54,nmap_tcp_connect
1745265917.895968,192.168.100.4,192.168.100.5,TCP,4662,48134,54,nmap_tcp_connect
1745265917.896138,192.168.100.4,192.168.100.5,TCP,3551,44532,54,nmap_tcp_connect
1745265917.896300,192.168.100.4,192.168.100.5,TCP,10628,55208,54,nmap_tcp_connect
1745265917.896462,192.168.100.4,192.168.100.5,TCP,8010,36730,54,nmap_tcp_connect
1745265917.896624,192.168.100.4,192.168.100.5,TCP,11111,46880,54,nmap_tcp_connect
1745265917.896762,192.168.100.4,192.168.100.5,TCP,34571,40664,54,nmap_tcp_connect
1745265917.897042,192.168.100.5,192.168.100.4,TCP,38058,514,74,nmap_tcp_connect
1745265917.897042,192.168.100.5,192.168.100.4,TCP,56428,50389,74,nmap_tcp_connect
1745265917.897042,192.168.100.5,192.168.100.4,TCP,54744,5054,74,nmap_tcp_connect
1745265917.897043,192.168.100.5,192.168.100.4,TCP,38048,3880,74,nmap_tcp_connect
1745265917.897043,192.168.100.5,192.168.100.4,TCP,49948,34572,74,nmap_tcp_connect
1745265917.897066,192.168.100.4,192.168.100.5,TCP,514,38058,54,nmap_tcp_connect
1745265917.897197,192.168.100.4,192.168.100.5,TCP,50389,56428,54,nmap_tcp_connect
1745265917.897352,192.168.100.4,192.168.100.5,TCP,5054,54744,54,nmap_tcp_connect
1745265917.897489,192.168.100.4,192.168.100.5,TCP,3880,38048,54,nmap_tcp_connect
1745265917.897644,192.168.100.4,192.168.100.5,TCP,34572,49948,54,nmap_tcp_connect
1745265917.898721,192.168.100.5,192.168.100.4,TCP,57370,3800,74,nmap_tcp_connect
1745265917.898722,192.168.100.5,192.168.100.4,TCP,36326,259,74,nmap_tcp_connect
1745265917.898722,192.168.100.5,192.168.100.4,TCP,38226,8292,74,nmap_tcp_connect
1745265917.898722,192.168.100.5,192.168.100.4,TCP,32946,1259,74,nmap_tcp_connect
1745265917.898722,192.168.100.5,192.168.100.4,TCP,51578,280,74,nmap_tcp_connect
1745265917.898722,192.168.100.5,192.168.100.4,TCP,54118,1247,74,nmap_tcp_connect
1745265917.898746,192.168.100.4,192.168.100.5,TCP,3800,57370,54,nmap_tcp_connect
1745265917.898871,192.168.100.4,192.168.100.5,TCP,259,36326,54,nmap_tcp_connect
1745265917.898999,192.168.100.4,192.168.100.5,TCP,8292,38226,54,nmap_tcp_connect
1745265917.899121,192.168.100.4,192.168.100.5,TCP,1259,32946,54,nmap_tcp_connect
1745265917.899256,192.168.100.4,192.168.100.5,TCP,280,51578,54,nmap_tcp_connect
1745265917.899435,192.168.100.4,192.168.100.5,TCP,1247,54118,54,nmap_tcp_connect
1745265917.900438,192.168.100.5,192.168.100.4,TCP,59588,54328,74,nmap_tcp_connect
1745265917.900439,192.168.100.5,192.168.100.4,TCP,55092,1082,74,nmap_tcp_connect
1745265917.900439,192.168.100.5,192.168.100.4,TCP,60196,5560,74,nmap_tcp_connect
1745265917.900439,192.168.100.5,192.168.100.4,TCP,47374,14000,74,nmap_tcp_connect
1745265917.900439,192.168.100.5,192.168.100.4,TCP,50784,2718,74,nmap_tcp_connect
1745265917.900439,192.168.100.5,192.168.100.4,TCP,40916,1037,74,nmap_tcp_connect
1745265917.900440,192.168.100.5,192.168.100.4,TCP,45366,1935,74,nmap_tcp_connect
1745265917.900471,192.168.100.4,192.168.100.5,TCP,54328,59588,54,nmap_tcp_connect
1745265917.900641,192.168.100.4,192.168.100.5,TCP,1082,55092,54,nmap_tcp_connect
1745265917.900802,192.168.100.4,192.168.100.5,TCP,5560,60196,54,nmap_tcp_connect
1745265917.900969,192.168.100.4,192.168.100.5,TCP,14000,47374,54,nmap_tcp_connect
1745265917.901140,192.168.100.4,192.168.100.5,TCP,2718,50784,54,nmap_tcp_connect
1745265917.901256,192.168.100.4,192.168.100.5,TCP,1037,40916,54,nmap_tcp_connect
1745265917.901395,192.168.100.4,192.168.100.5,TCP,1935,45366,54,nmap_tcp_connect
1745265917.902187,192.168.100.5,192.168.100.4,TCP,57818,6112,74,nmap_tcp_connect
1745265917.902187,192.168.100.5,192.168.100.4,TCP,50032,1149,74,nmap_tcp_connect
1745265917.902187,192.168.100.5,192.168.100.4,TCP,55422,8701,74,nmap_tcp_connect
1745265917.902187,192.168.100.5,192.168.100.4,TCP,47768,1050,74,nmap_tcp_connect
1745265917.902188,192.168.100.5,192.168.100.4,TCP,55442,3367,74,nmap_tcp_connect
1745265917.902188,192.168.100.5,192.168.100.4,TCP,55896,1141,74,nmap_tcp_connect
1745265917.902214,192.168.100.4,192.168.100.5,TCP,6112,57818,54,nmap_tcp_connect
1745265917.902340,192.168.100.4,192.168.100.5,TCP,1149,50032,54,nmap_tcp_connect
1745265917.902539,192.168.100.4,192.168.100.5,TCP,8701,55422,54,nmap_tcp_connect
1745265917.902656,192.168.100.4,192.168.100.5,TCP,1050,47768,54,nmap_tcp_connect
1745265917.902802,192.168.100.4,192.168.100.5,TCP,3367,55442,54,nmap_tcp_connect
1745265917.902955,192.168.100.4,192.168.100.5,TCP,1141,55896,54,nmap_tcp_connect
1745265917.903803,192.168.100.5,192.168.100.4,TCP,42710,19101,74,nmap_tcp_connect
1745265917.903804,192.168.100.5,192.168.100.4,TCP,58612,1199,74,nmap_tcp_connect
1745265917.903804,192.168.100.5,192.168.100.4,TCP,33634,3006,74,nmap_tcp_connect
1745265917.903804,192.168.100.5,192.168.100.4,TCP,56700,52822,74,nmap_tcp_connect
1745265917.903804,192.168.100.5,192.168.100.4,TCP,50844,617,74,nmap_tcp_connect
1745265917.903804,192.168.100.5,192.168.100.4,TCP,37968,6792,74,nmap_tcp_connect
1745265917.903804,192.168.100.5,192.168.100.4,TCP,50846,2006,74,nmap_tcp_connect
1745265917.903804,192.168.100.5,192.168.100.4,TCP,54026,27353,74,nmap_tcp_connect
1745265917.903829,192.168.100.4,192.168.100.5,TCP,19101,42710,54,nmap_tcp_connect
1745265917.903962,192.168.100.4,192.168.100.5,TCP,1199,58612,54,nmap_tcp_connect
1745265917.904110,192.168.100.4,192.168.100.5,TCP,3006,33634,54,nmap_tcp_connect
1745265917.904231,192.168.100.4,192.168.100.5,TCP,52822,56700,54,nmap_tcp_connect
1745265917.904374,192.168.100.4,192.168.100.5,TCP,617,50844,54,nmap_tcp_connect
1745265917.904515,192.168.100.4,192.168.100.5,TCP,6792,37968,54,nmap_tcp_connect
1745265917.904683,192.168.100.4,192.168.100.5,TCP,2006,50846,54,nmap_tcp_connect
1745265917.904817,192.168.100.4,192.168.100.5,TCP,27353,54026,54,nmap_tcp_connect
1745265917.905015,192.168.100.5,192.168.100.4,TCP,38136,8001,74,nmap_tcp_connect
1745265917.905015,192.168.100.5,192.168.100.4,TCP,41974,2604,74,nmap_tcp_connect
1745265917.905035,192.168.100.4,192.168.100.5,TCP,8001,38136,54,nmap_tcp_connect
1745265917.905149,192.168.100.4,192.168.100.5,TCP,2604,41974,54,nmap_tcp_connect
1745265917.906067,192.168.100.5,192.168.100.4,TCP,45814,1999,74,nmap_tcp_connect
1745265917.906068,192.168.100.5,192.168.100.4,TCP,34186,1984,74,nmap_tcp_connect
1745265917.906068,192.168.100.5,192.168.100.4,TCP,43508,9011,74,nmap_tcp_connect
1745265917.906068,192.168.100.5,192.168.100.4,TCP,35228,2323,74,nmap_tcp_connect
1745265917.906068,192.168.100.5,192.168.100.4,TCP,56806,2288,74,nmap_tcp_connect
1745265917.906097,192.168.100.4,192.168.100.5,TCP,1999,45814,54,nmap_tcp_connect
1745265917.906222,192.168.100.4,192.168.100.5,TCP,1984,34186,54,nmap_tcp_connect
1745265917.906371,192.168.100.4,192.168.100.5,TCP,9011,43508,54,nmap_tcp_connect
1745265917.906516,192.168.100.4,192.168.100.5,TCP,2323,35228,54,nmap_tcp_connect
1745265917.906655,192.168.100.4,192.168.100.5,TCP,2288,56806,54,nmap_tcp_connect
1745265917.907516,192.168.100.5,192.168.100.4,TCP,52300,8021,74,nmap_tcp_connect
1745265917.907517,192.168.100.5,192.168.100.4,TCP,35682,1244,74,nmap_tcp_connect
1745265917.907517,192.168.100.5,192.168.100.4,TCP,35352,9943,74,nmap_tcp_connect
1745265917.907517,192.168.100.5,192.168.100.4,TCP,36456,1434,74,nmap_tcp_connect
1745265917.907517,192.168.100.5,192.168.100.4,TCP,59138,5678,74,nmap_tcp_connect
1745265917.907517,192.168.100.5,192.168.100.4,TCP,34882,89,74,nmap_tcp_connect
1745265917.907517,192.168.100.5,192.168.100.4,TCP,53230,1300,74,nmap_tcp_connect
1745265917.907518,192.168.100.5,192.168.100.4,TCP,47476,10000,74,nmap_tcp_connect
1745265917.907549,192.168.100.4,192.168.100.5,TCP,8021,52300,54,nmap_tcp_connect
1745265917.907678,192.168.100.4,192.168.100.5,TCP,1244,35682,54,nmap_tcp_connect
1745265917.907793,192.168.100.4,192.168.100.5,TCP,9943,35352,54,nmap_tcp_connect
1745265917.907924,192.168.100.4,192.168.100.5,TCP,1434,36456,54,nmap_tcp_connect
1745265917.908054,192.168.100.4,192.168.100.5,TCP,5678,59138,54,nmap_tcp_connect
1745265917.908181,192.168.100.4,192.168.100.5,TCP,89,34882,54,nmap_tcp_connect
1745265917.908306,192.168.100.4,192.168.100.5,TCP,1300,53230,54,nmap_tcp_connect
1745265917.908447,192.168.100.4,192.168.100.5,TCP,10000,47476,54,nmap_tcp_connect
1745265917.908626,192.168.100.5,192.168.100.4,TCP,39614,6580,74,nmap_tcp_connect
1745265917.908626,192.168.100.5,192.168.100.4,TCP,60730,1216,74,nmap_tcp_connect
1745265917.908626,192.168.100.5,192.168.100.4,TCP,39354,2170,74,nmap_tcp_connect
1745265917.908626,192.168.100.5,192.168.100.4,TCP,49008,32771,74,nmap_tcp_connect
1745265917.908627,192.168.100.5,192.168.100.4,TCP,50448,5950,74,nmap_tcp_connect
1745265917.908627,192.168.100.5,192.168.100.4,TCP,43960,3077,74,nmap_tcp_connect
1745265917.908651,192.168.100.4,192.168.100.5,TCP,6580,39614,54,nmap_tcp_connect
1745265917.908763,192.168.100.4,192.168.100.5,TCP,1216,60730,54,nmap_tcp_connect
1745265917.908882,192.168.100.4,192.168.100.5,TCP,2170,39354,54,nmap_tcp_connect
1745265917.909005,192.168.100.4,192.168.100.5,TCP,32771,49008,54,nmap_tcp_connect
1745265917.909130,192.168.100.4,192.168.100.5,TCP,5950,50448,54,nmap_tcp_connect
1745265917.909258,192.168.100.4,192.168.100.5,TCP,3077,43960,54,nmap_tcp_connect
1745265917.910074,192.168.100.5,192.168.100.4,TCP,39288,366,74,nmap_tcp_connect
1745265917.910074,192.168.100.5,192.168.100.4,TCP,49860,50500,74,nmap_tcp_connect
1745265917.910074,192.168.100.5,192.168.100.4,TCP,57102,2121,74,nmap_tcp_connect
1745265917.910074,192.168.100.5,192.168.100.4,TCP,33570,593,74,nmap_tcp_connect
1745265917.910075,192.168.100.5,192.168.100.4,TCP,55382,1111,74,nmap_tcp_connect
1745265917.910075,192.168.100.5,192.168.100.4,TCP,60538,1971,74,nmap_tcp_connect
1745265917.910075,192.168.100.5,192.168.100.4,TCP,57126,33354,74,nmap_tcp_connect
1745265917.910075,192.168.100.5,192.168.100.4,TCP,41784,1098,74,nmap_tcp_connect
1745265917.910106,192.168.100.4,192.168.100.5,TCP,366,39288,54,nmap_tcp_connect
1745265917.910246,192.168.100.4,192.168.100.5,TCP,50500,49860,54,nmap_tcp_connect
1745265917.910377,192.168.100.4,192.168.100.5,TCP,2121,57102,54,nmap_tcp_connect
1745265917.910491,192.168.100.4,192.168.100.5,TCP,593,33570,54,nmap_tcp_connect
1745265917.910613,192.168.100.4,192.168.100.5,TCP,1111,55382,54,nmap_tcp_connect
1745265917.910735,192.168.100.4,192.168.100.5,TCP,1971,60538,54,nmap_tcp_connect
1745265917.910859,192.168.100.4,192.168.100.5,TCP,33354,57126,54,nmap_tcp_connect
1745265917.910984,192.168.100.4,192.168.100.5,TCP,1098,41784,54,nmap_tcp_connect
1745265917.911179,192.168.100.5,192.168.100.4,TCP,40548,4550,74,nmap_tcp_connect
1745265917.911179,192.168.100.5,192.168.100.4,TCP,39766,2968,74,nmap_tcp_connect
1745265917.911180,192.168.100.5,192.168.100.4,TCP,44788,801,74,nmap_tcp_connect
1745265917.911180,192.168.100.5,192.168.100.4,TCP,41552,2910,74,nmap_tcp_connect
1745265917.911180,192.168.100.5,192.168.100.4,TCP,42822,1213,74,nmap_tcp_connect
1745265917.911180,192.168.100.5,192.168.100.4,TCP,58694,8088,74,nmap_tcp_connect
1745265917.911210,192.168.100.4,192.168.100.5,TCP,4550,40548,54,nmap_tcp_connect
1745265917.911357,192.168.100.4,192.168.100.5,TCP,2968,39766,54,nmap_tcp_connect
1745265917.911472,192.168.100.4,192.168.100.5,TCP,801,44788,54,nmap_tcp_connect
1745265917.911587,192.168.100.4,192.168.100.5,TCP,2910,41552,54,nmap_tcp_connect
1745265917.911701,192.168.100.4,192.168.100.5,TCP,1213,42822,54,nmap_tcp_connect
1745265917.911831,192.168.100.4,192.168.100.5,TCP,8088,58694,54,nmap_tcp_connect
1745265917.912556,192.168.100.5,192.168.100.4,TCP,59098,1217,74,nmap_tcp_connect
1745265917.912556,192.168.100.5,192.168.100.4,TCP,40364,1147,74,nmap_tcp_connect
1745265917.912556,192.168.100.5,192.168.100.4,TCP,36190,8081,74,nmap_tcp_connect
1745265917.912556,192.168.100.5,192.168.100.4,TCP,45982,4129,74,nmap_tcp_connect
1745265917.912556,192.168.100.5,192.168.100.4,TCP,49022,3005,74,nmap_tcp_connect
1745265917.912556,192.168.100.5,192.168.100.4,TCP,40756,5859,74,nmap_tcp_connect
1745265917.912557,192.168.100.5,192.168.100.4,TCP,35108,1641,74,nmap_tcp_connect
1745265917.912557,192.168.100.5,192.168.100.4,TCP,40530,4002,74,nmap_tcp_connect
1745265917.912587,192.168.100.4,192.168.100.5,TCP,1217,59098,54,nmap_tcp_connect
1745265917.912734,192.168.100.4,192.168.100.5,TCP,1147,40364,54,nmap_tcp_connect
1745265917.912877,192.168.100.4,192.168.100.5,TCP,8081,36190,54,nmap_tcp_connect
1745265917.913033,192.168.100.4,192.168.100.5,TCP,4129,45982,54,nmap_tcp_connect
1745265917.913178,192.168.100.4,192.168.100.5,TCP,3005,49022,54,nmap_tcp_connect
1745265917.913316,192.168.100.4,192.168.100.5,TCP,5859,40756,54,nmap_tcp_connect
1745265917.913474,192.168.100.4,192.168.100.5,TCP,1641,35108,54,nmap_tcp_connect
1745265917.913601,192.168.100.4,192.168.100.5,TCP,4002,40530,54,nmap_tcp_connect
1745265917.913819,192.168.100.5,192.168.100.4,TCP,40864,5679,74,nmap_tcp_connect
1745265917.913820,192.168.100.5,192.168.100.4,TCP,45724,32784,74,nmap_tcp_connect
1745265917.913843,192.168.100.4,192.168.100.5,TCP,5679,40864,54,nmap_tcp_connect
1745265917.913968,192.168.100.4,192.168.100.5,TCP,32784,45724,54,nmap_tcp_connect
1745265917.915008,192.168.100.5,192.168.100.4,TCP,45968,106,74,nmap_tcp_connect
1745265917.915009,192.168.100.5,192.168.100.4,TCP,48854,3390,74,nmap_tcp_connect
1745265917.915009,192.168.100.5,192.168.100.4,TCP,39840,2007,74,nmap_tcp_connect
1745265917.915009,192.168.100.5,192.168.100.4,TCP,33856,11967,74,nmap_tcp_connect
1745265917.915032,192.168.100.4,192.168.100.5,TCP,106,45968,54,nmap_tcp_connect
1745265917.915168,192.168.100.4,192.168.100.5,TCP,3390,48854,54,nmap_tcp_connect
1745265917.915515,192.168.100.4,192.168.100.5,TCP,2007,39840,54,nmap_tcp_connect
1745265917.915630,192.168.100.4,192.168.100.5,TCP,11967,33856,54,nmap_tcp_connect
1745265917.916377,192.168.100.5,192.168.100.4,TCP,57186,2135,74,nmap_tcp_connect
1745265917.916378,192.168.100.5,192.168.100.4,TCP,42862,9618,74,nmap_tcp_connect
1745265917.916378,192.168.100.5,192.168.100.4,TCP,38260,1096,74,nmap_tcp_connect
1745265917.916400,192.168.100.4,192.168.100.5,TCP,2135,57186,54,nmap_tcp_connect
1745265917.916526,192.168.100.4,192.168.100.5,TCP,9618,42862,54,nmap_tcp_connect
1745265917.916645,192.168.100.4,192.168.100.5,TCP,1096,38260,54,nmap_tcp_connect
1745265917.917412,192.168.100.5,192.168.100.4,TCP,49028,5500,74,nmap_tcp_connect
1745265917.917412,192.168.100.5,192.168.100.4,TCP,52410,9099,74,nmap_tcp_connect
1745265917.917413,192.168.100.5,192.168.100.4,TCP,42674,407,74,nmap_tcp_connect
1745265917.917413,192.168.100.5,192.168.100.4,TCP,59544,6779,74,nmap_tcp_connect
1745265917.917440,192.168.100.4,192.168.100.5,TCP,5500,49028,54,nmap_tcp_connect
1745265917.917582,192.168.100.4,192.168.100.5,TCP,9099,52410,54,nmap_tcp_connect
1745265917.917726,192.168.100.4,192.168.100.5,TCP,407,42674,54,nmap_tcp_connect
1745265917.917865,192.168.100.4,192.168.100.5,TCP,6779,59544,54,nmap_tcp_connect
1745265917.918679,192.168.100.5,192.168.100.4,TCP,36984,7106,74,nmap_tcp_connect
1745265917.918679,192.168.100.5,192.168.100.4,TCP,46480,85,74,nmap_tcp_connect
1745265917.918680,192.168.100.5,192.168.100.4,TCP,36456,1152,74,nmap_tcp_connect
1745265917.918680,192.168.100.5,192.168.100.4,TCP,41216,497,74,nmap_tcp_connect
1745265917.918680,192.168.100.5,192.168.100.4,TCP,33618,4444,74,nmap_tcp_connect
1745265917.918680,192.168.100.5,192.168.100.4,TCP,39892,6646,74,nmap_tcp_connect
1745265917.918680,192.168.100.5,192.168.100.4,TCP,45742,10215,74,nmap_tcp_connect
1745265917.918712,192.168.100.4,192.168.100.5,TCP,7106,36984,54,nmap_tcp_connect
1745265917.918855,192.168.100.4,192.168.100.5,TCP,85,46480,54,nmap_tcp_connect
1745265917.918994,192.168.100.4,192.168.100.5,TCP,1152,36456,54,nmap_tcp_connect
1745265917.919127,192.168.100.4,192.168.100.5,TCP,497,41216,54,nmap_tcp_connect
1745265917.919244,192.168.100.4,192.168.100.5,TCP,4444,33618,54,nmap_tcp_connect
1745265917.919370,192.168.100.4,192.168.100.5,TCP,6646,39892,54,nmap_tcp_connect
1745265917.919500,192.168.100.4,192.168.100.5,TCP,10215,45742,54,nmap_tcp_connect
1745265917.920368,192.168.100.5,192.168.100.4,TCP,55524,1034,74,nmap_tcp_connect
1745265917.920369,192.168.100.5,192.168.100.4,TCP,52388,1112,74,nmap_tcp_connect
1745265917.920369,192.168.100.5,192.168.100.4,TCP,49624,543,74,nmap_tcp_connect
1745265917.920369,192.168.100.5,192.168.100.4,TCP,42814,2251,74,nmap_tcp_connect
1745265917.920369,192.168.100.5,192.168.100.4,TCP,49496,2393,74,nmap_tcp_connect
1745265917.920369,192.168.100.5,192.168.100.4,TCP,42692,1105,74,nmap_tcp_connect
1745265917.920369,192.168.100.5,192.168.100.4,TCP,53676,1717,74,nmap_tcp_connect
1745265917.920369,192.168.100.5,192.168.100.4,TCP,49932,3986,74,nmap_tcp_connect
1745265917.920402,192.168.100.4,192.168.100.5,TCP,1034,55524,54,nmap_tcp_connect
1745265917.920525,192.168.100.4,192.168.100.5,TCP,1112,52388,54,nmap_tcp_connect
1745265917.920672,192.168.100.4,192.168.100.5,TCP,543,49624,54,nmap_tcp_connect
1745265917.920821,192.168.100.4,192.168.100.5,TCP,2251,42814,54,nmap_tcp_connect
1745265917.920974,192.168.100.4,192.168.100.5,TCP,2393,49496,54,nmap_tcp_connect
1745265917.921133,192.168.100.4,192.168.100.5,TCP,1105,42692,54,nmap_tcp_connect
1745265917.921275,192.168.100.4,192.168.100.5,TCP,1717,53676,54,nmap_tcp_connect
1745265917.921421,192.168.100.4,192.168.100.5,TCP,3986,49932,54,nmap_tcp_connect
1745265917.921642,192.168.100.5,192.168.100.4,TCP,49108,6059,74,nmap_tcp_connect
1745265917.921642,192.168.100.5,192.168.100.4,TCP,58326,1093,74,nmap_tcp_connect
1745265917.921643,192.168.100.5,192.168.100.4,TCP,51128,13782,74,nmap_tcp_connect
1745265917.921643,192.168.100.5,192.168.100.4,TCP,49366,1000,74,nmap_tcp_connect
1745265917.921643,192.168.100.5,192.168.100.4,TCP,34744,5633,74,nmap_tcp_connect
1745265917.921643,192.168.100.5,192.168.100.4,TCP,41694,1839,74,nmap_tcp_connect
1745265917.921668,192.168.100.4,192.168.100.5,TCP,6059,49108,54,nmap_tcp_connect
1745265917.921792,192.168.100.4,192.168.100.5,TCP,1093,58326,54,nmap_tcp_connect
1745265917.921945,192.168.100.4,192.168.100.5,TCP,13782,51128,54,nmap_tcp_connect
1745265917.922097,192.168.100.4,192.168.100.5,TCP,1000,49366,54,nmap_tcp_connect
1745265917.922254,192.168.100.4,192.168.100.5,TCP,5633,34744,54,nmap_tcp_connect
1745265917.922796,192.168.100.4,192.168.100.5,TCP,1839,41694,54,nmap_tcp_connect
1745265917.923585,192.168.100.5,192.168.100.4,TCP,59336,417,74,nmap_tcp_connect
1745265917.923586,192.168.100.5,192.168.100.4,TCP,47934,2725,74,nmap_tcp_connect
1745265917.923586,192.168.100.5,192.168.100.4,TCP,39328,5280,74,nmap_tcp_connect
1745265917.923586,192.168.100.5,192.168.100.4,TCP,46386,1687,74,nmap_tcp_connect
1745265917.923586,192.168.100.5,192.168.100.4,TCP,43264,1719,74,nmap_tcp_connect
1745265917.923586,192.168.100.5,192.168.100.4,TCP,49486,1114,74,nmap_tcp_connect
1745265917.923586,192.168.100.5,192.168.100.4,TCP,40706,6788,74,nmap_tcp_connect
1745265917.923587,192.168.100.5,192.168.100.4,TCP,36756,4321,74,nmap_tcp_connect
1745265917.923619,192.168.100.4,192.168.100.5,TCP,417,59336,54,nmap_tcp_connect
1745265917.923747,192.168.100.4,192.168.100.5,TCP,2725,47934,54,nmap_tcp_connect
1745265917.923905,192.168.100.4,192.168.100.5,TCP,5280,39328,54,nmap_tcp_connect
1745265917.924082,192.168.100.4,192.168.100.5,TCP,1687,46386,54,nmap_tcp_connect
1745265917.924204,192.168.100.4,192.168.100.5,TCP,1719,43264,54,nmap_tcp_connect
